Genre,Centroid,Bandwith,Tonnetz,Chroma,RMS,Flat,Contrast,Zero-Crossing-Rate,Roll-Off,MFCC-1,MFCC-2,MFCC-3,MFCC-4,MFCC-5,MFCC-6,MFCC-7,MFCC-8,MFCC-9,MFCC-10,MFCC-11,MFCC-12,MFCC-13,MFCC-14,MFCC-15,MFCC-16,MFCC-17,MFCC-18,MFCC-19,MFCC-20
country,2590.8952655819676,2163.0263132751998,0.006314456590927704,0.28025225,0.1252895,21.206387839120456,5061.243667071491,0.16977497522718485,5061.243667071491,-70.546455,90.50209,-48.06134,36.66895,-17.68213,21.58345,-30.1917,24.033106,-20.45255,14.475555,-18.49691,9.121702,-12.047788,6.267945,-11.548881,4.9076533,-7.8757615,-0.64561266,-4.357143,0.19585001
country,2259.6134224825128,2273.0172811903217,0.03606055815699647,0.27775165,0.11295764,21.816879062701542,4889.510959704901,0.11419814626836813,4889.510959704901,-125.7326,101.78745,-17.478827,33.670853,-15.239171,23.69821,-8.662552,18.54315,-14.05449,19.96738,-15.139365,12.968244,-14.305062,3.0324693,-7.0880313,1.6227924,-3.8986883,5.3808336,0.96389437,2.68843
country,2038.0233324903531,2079.8453104112837,0.043874791784774526,0.27350438,0.17357677,21.776084639722956,4205.2946794337295,0.09160579200502707,4205.2946794337295,-116.882385,98.47117,-18.994413,44.840286,3.8026056,28.490913,-1.1055838,14.694503,-7.7551017,9.754843,-10.107707,6.374911,-3.9110444,7.904995,-3.2170568,0.13055524,-7.8425574,-1.7268641,-2.4234636,-0.7186083
country,3004.282384496403,2745.823220384804,0.0026202085622391066,0.2832977,0.089196034,19.39163727621313,6576.211923125725,0.1586842311968291,6576.211923125725,-166.88416,67.67795,11.208783,37.44182,-10.936877,27.39581,-18.942213,27.296139,-15.84909,20.541365,-8.619039,14.184042,-6.046257,12.007288,-6.077664,7.2749496,-4.232254,5.1271224,-4.5258017,3.4588468
country,2455.2491578057306,2100.2474541180773,-0.004256590821335349,0.27626336,0.06199186,19.473867007953892,4726.57972012761,0.15141816814095127,4726.57972012761,-197.21649,83.34771,-38.580997,43.675888,-7.3024435,25.634623,-8.65946,13.366769,-12.161141,12.144545,-12.045273,10.619484,-2.3993301,12.016626,1.38305,6.762504,-3.3720646,-1.6578997,0.067832574,1.4053442
country,2574.4596637613236,2396.431955005961,0.009497334388647988,0.2818826,0.09060119,20.412155405717076,5458.62535799739,0.14611353804137664,5458.62535799739,-125.691124,88.54062,-16.764917,42.78476,-9.905494,29.165888,-19.357843,20.46263,-16.48972,15.013232,-8.7628,12.773269,-7.7579846,7.044875,-8.517818,3.2749631,-6.4780283,5.800038,-3.495919,-0.05712172
country,1710.9750338916162,1620.2378538583635,0.06029436913127613,0.21005765,0.046983007,23.704603420204364,3238.8652049195184,0.08700922636310905,3238.8652049195184,-280.8543,120.81254,-37.62976,28.712122,-10.775235,-6.4053197,-13.794428,-4.07455,-14.849012,4.796448,-20.164259,-5.091476,-6.7900014,-6.412713,-1.754004,-4.1189713,3.4081714,4.254298,0.9961995,-1.1637301
country,3078.471520466789,2709.964770671987,-0.006139419887726181,0.27243507,0.172544,20.930671682331283,6405.67828043431,0.15421266253383603,6405.67828043431,-108.56484,69.97128,14.885138,45.513443,-5.3743443,41.795094,-13.517867,32.5666,-20.381012,23.436947,-12.128745,18.002756,-9.027057,7.001934,-4.7258625,2.3437288,0.20123759,2.34515,-0.7825802,-0.5916407
country,2248.0305097896653,2368.674846875565,0.02341318431447574,0.27892372,0.13538006,18.071211213251615,4609.5460117278135,0.10971902491782676,4609.5460117278135,-81.30502,106.47954,-9.540607,17.966782,3.0102844,8.3009615,3.889344,4.250727,-3.7409382,-2.074669,-2.2095342,-4.5908613,-1.1636229,-1.8775957,-0.22499166,-1.04435,-3.28482,-1.8713301,-0.71363634,-0.5518958
country,2650.733012294551,2308.7574488392247,0.04467736746380297,0.26905066,0.10630639,20.47706757127123,5370.86048524507,0.15762987601508122,5370.86048524507,-77.267006,89.393135,-34.23403,38.691704,-22.262562,31.242887,-16.381735,22.335463,-16.01921,19.276945,-13.239378,16.7234,-10.390649,11.385492,-8.541532,5.729236,-8.343389,3.056499,-7.58229,2.2471564
country,2292.3432387887456,2348.257608169952,-0.02296498849155866,0.27819133,0.08474546,20.996288581207924,5038.586340813515,0.09976307219160867,5038.586340813515,-154.65105,97.93247,-10.347631,39.127403,-11.209807,24.103394,-11.851628,24.192099,-13.451448,20.55775,-8.3087,5.8849826,-9.684563,3.937956,-8.818462,3.3022313,-0.3054858,7.588761,0.65386623,0.80032074
country,1867.9449476906252,1875.1005956474032,0.05092871765438744,0.2698825,0.1652407,22.34947365049691,3804.782097411543,0.09446561714520495,3804.782097411543,-95.78374,122.07248,-29.341267,50.330864,-11.952024,28.39348,-7.055488,11.860459,-8.614768,11.576043,-18.401045,6.876074,-11.656873,2.684297,-5.7940955,0.648301,-7.260707,1.7478306,-6.149038,-3.7477741
country,2457.290836589106,2400.4584636983177,-0.0024915404232311597,0.27044556,0.10665764,21.312259549489763,5267.457810687355,0.11746997051430781,5267.457810687355,-123.83839,89.85542,-1.8465991,51.16645,-16.249851,28.27051,-12.485133,19.029924,-13.273394,18.4808,-13.773316,12.865,-8.755854,8.2524,-8.232474,5.514292,-8.406771,4.474396,0.31307533,1.8271207
country,2460.976249847247,2302.7645721395556,0.021887717048821753,0.2769714,0.15328684,21.45678087118181,5018.7851199971,0.13702236803944315,5018.7851199971,-86.06048,87.53962,-20.164946,53.994804,-1.0499108,19.554422,-4.0692763,21.03328,-19.54656,12.379771,-22.007032,9.582276,-15.912197,3.9749217,-13.915902,2.3806329,-7.735189,3.4427562,-4.146654,5.921882
country,2139.9275398336126,2190.4788402266463,0.01616884777349354,0.2720485,0.11922079,21.994956050673764,4527.826423379495,0.1002388915071539,4527.826423379495,-100.28072,109.986755,-26.644407,36.837772,-10.409535,28.786537,-14.84601,21.287558,-19.685312,18.507954,-16.396866,9.154231,-13.790873,3.9914367,-10.454129,2.8468738,-4.31649,3.1700585,-3.7429435,3.5618715
country,2218.8916636421804,2307.1296434811284,0.004509697587424726,0.258454,0.06821812,21.304940769015932,4882.1333812173725,0.09612456496519721,4882.1333812173725,-182.10767,103.43044,-18.188179,31.197874,-12.529232,18.83884,-12.868975,19.372463,-17.702715,18.492027,-14.32581,11.538478,-11.629478,5.5931864,-8.042038,0.26590893,-8.087152,2.7225966,-3.2905142,3.5062501
country,2376.0247898434277,2258.317118931655,0.04291730663058612,0.26552695,0.15894556,21.461117729663712,5006.06171149942,0.12873971323955916,5006.06171149942,-45.837555,101.74323,-32.09262,34.283173,-17.53784,32.319088,-15.645129,22.037209,-16.113321,18.675735,-13.077868,16.480183,-9.910721,11.569508,-7.749476,6.127837,-7.369994,3.575633,-6.621386,2.8448584
country,2330.184618105648,2437.173040564197,0.01492325778255866,0.27209246,0.1488845,18.544655535407355,4644.4354630401685,0.10958987396075019,4644.4354630401685,-71.29619,97.73015,-18.382889,8.58388,5.191988,-0.9440429,0.4582461,1.6218204,-4.783834,0.061743032,-0.55390286,-4.458565,-5.319331,-4.7845674,-4.602756,-5.980085,-2.8988087,-3.432652,-2.5663898,-3.0406659
country,2956.07911228871,2599.631125960921,-0.055107772688789324,0.25442755,0.10675535,21.921420236322312,6131.50048488254,0.1626135168938515,6131.50048488254,-93.35664,77.85465,-8.789852,42.06367,-11.246893,24.241188,-17.913877,22.249004,-16.031782,16.692522,-15.664026,15.410893,-18.117002,10.214562,-14.607399,1.8481585,-11.088877,1.1498117,-10.555623,5.1890984
country,2606.2991282067796,2534.0606935047535,0.004693083160527765,0.2780072,0.1451297,18.72346744551292,5354.906263594838,0.1264267026778809,5354.906263594838,-78.310104,80.05325,-9.145553,25.454119,-3.3875406,16.801464,7.2613983,1.8166608,0.48763216,6.3167944,1.4947494,2.1649706,0.6583118,-3.3799522,-0.9142764,2.9340763,-0.6350228,5.868482,1.8953923,-0.605565
country,2565.7213875301686,2533.5455870416863,0.036217256863494494,0.27003908,0.052147932,21.527026796270874,5520.260613036543,0.11460297032095901,5520.260613036543,-226.30965,78.28395,7.82392,53.82357,-1.13629,11.3054,-7.822295,24.358282,-14.937524,18.476454,-19.13242,6.134009,-10.059035,5.2873383,-11.680582,3.3213422,-11.270045,1.3897387,-10.697609,-4.3340983
country,1959.0741390518035,2210.6474519323588,0.0050562613759863395,0.27230823,0.08756795,20.336256523426755,4352.013565382105,0.08998536289153132,4352.013565382105,-167.48877,112.50459,-4.57863,37.091393,-8.612248,27.814657,-14.704628,18.51487,-16.473206,13.755432,-13.324283,10.204631,-11.572749,6.742621,-9.19417,4.8974524,-9.71392,1.5204718,-5.5709634,-2.067121
country,2825.987251225651,2680.412391414793,-0.053980324516068594,0.26827148,0.108068004,22.184026046789242,6233.179503969693,0.12045063865525908,6233.179503969693,-116.93204,75.749084,-4.221549,37.290447,-5.3265285,31.37679,-12.156291,22.918865,-11.431438,14.620313,-13.048337,13.391821,-13.21757,8.250453,-15.219112,9.844795,-6.2038827,8.005424,-8.028849,4.383464
country,2481.7391879825063,2178.636081412623,0.026559823407204624,0.27166972,0.09197087,21.98095293755757,4956.558659458382,0.13436042331303172,4956.558659458382,-133.85442,93.47158,-24.21527,61.422466,-22.842373,30.96757,-14.948222,20.224098,-9.285205,15.777142,-8.730885,11.959778,-5.31978,4.988425,-0.6628182,3.7251098,2.103134,5.42835,3.0865352,2.4573407
country,2577.207725501049,2387.481422375904,0.02061106899813408,0.28178704,0.18085705,20.888129092478653,5419.988829575116,0.1381975662219644,5419.988829575116,-63.611023,94.46296,-13.432528,32.754234,-13.734656,26.77005,-19.403435,24.649286,-11.669471,13.728638,-9.449255,8.831939,-4.98481,9.21643,-3.4693584,1.4884912,-8.880948,0.25385648,-5.4497623,-1.1289419
country,2108.2221111701897,2072.4417849954048,0.03993493385331126,0.27424362,0.12146718,20.784139993069072,4398.119267510151,0.11039008120649652,4398.119267510151,-103.10111,107.495964,-33.53895,52.786156,-9.130404,30.337116,-9.325207,23.037294,-11.889161,18.169134,-7.546332,9.400739,-5.4251604,6.642027,-5.617512,4.141733,-5.4758644,0.83984506,-0.048351787,3.7567453
country,1776.2078696571791,2452.3952046098902,0.005988582303450283,0.22841577,0.17539127,20.755754006038277,3874.369482761746,0.05384424243522815,3874.369482761746,-122.0258,116.833405,28.316168,24.712553,10.907239,-1.8973352,-1.3955237,-0.95011127,-3.5476987,-2.6201525,-1.1254319,-4.189509,-2.5425725,-3.765184,-0.2581268,3.246132,-5.7633605,0.70679456,0.27355018,-2.2826636
country,1931.040685971338,2209.134861955744,0.03481600569579635,0.27241915,0.11154942,20.316428645489633,4516.06060125435,0.0836037195475638,4516.06060125435,-118.40577,114.235756,-6.7641068,37.393322,-17.423431,28.37048,-23.71712,9.281445,-10.434624,12.624007,-5.141177,12.2523575,-3.8654873,4.3751416,-9.243878,3.477731,-7.9468856,3.6669514,-6.157387,2.7000918
country,1937.5108831118102,2099.6513207440416,0.016377623867646417,0.2710508,0.07616043,20.634010189421776,4163.010995957801,0.0924305454853055,4163.010995957801,-143.2467,122.61794,-23.91729,28.138706,-23.6903,23.092947,-17.904812,18.74588,-18.637712,18.351133,-13.917981,9.725552,-12.233234,4.9434347,-8.383514,5.4777074,-7.868045,3.9424803,-5.717735,-0.6376987
country,2875.436087892228,2761.027657600521,0.037137097674223137,0.2773011,0.17365672,19.202755488188327,6020.828480731583,0.1347388129592034,6020.828480731583,-62.772682,77.844574,3.5485418,26.009861,5.935958,11.293566,11.112387,-1.9588369,1.8317076,9.176684,4.0686727,0.9862057,5.6128936,0.6827551,-0.13610093,2.2007003,-1.8593208,-6.824047,-3.1949446,-3.5395746
country,2207.508364191443,2353.468828995427,0.039541624944021574,0.26670152,0.09929446,21.29832208008719,5074.241861223898,0.09355627356438515,5074.241861223898,-130.04454,102.52376,-4.4473805,50.05028,-15.527548,32.12771,-18.167599,24.282225,-11.898268,13.758483,-12.887311,7.271593,-9.363437,4.6024423,-9.572757,4.2411375,-4.685522,-0.45100072,-6.8749757,4.7550755
country,2144.421294157524,2414.589449327385,-0.0613089796353792,0.27061337,0.05919658,21.80856640203847,4958.257334414879,0.08474190956109823,4958.257334414879,-219.4053,94.67405,12.12384,48.86188,-7.2065644,16.64001,-15.078675,21.71575,-19.993557,13.237187,-15.69585,5.05655,-15.275194,0.07518909,-9.207376,0.23800416,-9.550039,-0.7562575,-4.535976,-3.6949482
country,2292.7794271099783,2208.6856602468956,0.03884547530252853,0.27090177,0.07869997,22.3281676894925,4741.368184454756,0.11640202049497293,4741.368184454756,-193.1521,89.18025,-19.990849,38.738586,-2.7211246,17.049927,-7.9426146,16.082537,-16.751808,7.717519,-15.705438,9.01895,-11.315525,3.8983064,-8.217346,3.0071146,-6.8723397,-0.7121084,-6.4130616,-0.5643568
country,2487.3290419536625,2276.752800993831,0.030337546676430474,0.2761423,0.09839544,22.057600449392048,5008.401552983613,0.11803151283352668,5008.401552983613,-159.87213,81.97704,-16.80941,52.474285,-4.4832144,22.819843,-8.224292,23.363256,-5.5141973,17.695278,-15.364145,10.800621,-13.514515,1.7336044,-6.554976,5.102865,0.33779418,7.0105104,-5.453151,0.798843
country,2403.5943004906803,2394.759734074969,0.01985745238902272,0.2676366,0.13595319,18.058731439461038,4900.7438641966355,0.12164094221287702,4900.7438641966355,-62.335667,92.05891,-19.73222,17.626944,-3.195096,5.4077826,-4.0143547,8.878788,-2.508832,3.154782,-0.53769916,-1.5001123,1.2933992,0.900756,-1.5845969,-5.3543477,-1.3835872,1.9475477,0.5418235,-3.305436
country,1755.0626027481246,2043.032911785096,0.017097768692740142,0.27329028,0.07617771,20.708901933276028,3815.532045297999,0.07692752138921113,3815.532045297999,-182.81174,124.19493,-10.053613,41.57794,-7.377843,26.939072,-12.35473,19.813566,-16.044252,16.194204,-10.250695,3.1294546,-8.979432,2.151767,-6.1053224,3.9012282,-3.6973078,4.9474716,-1.243629,2.521884
country,3256.8245922155297,2898.2479074691846,0.001648565204996235,0.27367944,0.11573668,17.425509771729086,6681.488136238399,0.17375184285576178,6681.488136238399,-66.57301,58.33059,-8.167375,15.471976,5.5654945,7.6850796,4.063464,-3.5938892,-1.3324878,1.6080923,-5.481993,-3.7419508,-3.2483392,-1.3407207,-3.4400048,-1.1899523,-4.3770537,-3.6513264,-2.0903535,-0.3123816
country,2410.172991720571,2575.78379596989,-0.002580533844846314,0.27575713,0.10787889,18.926315270845542,5080.420375036253,0.09966035564095127,5080.420375036253,-124.16993,90.155014,-11.328686,10.931417,-1.1485722,-3.7591836,-0.85792863,-3.8354802,-3.7047462,-0.25987896,-5.8160195,-3.4383407,-4.632643,-4.562113,-5.489201,-5.1882544,-4.5949874,-1.8010652,-1.3196421,-1.965515
country,2117.600893757939,2143.8668309867053,0.006252498269649144,0.27308762,0.1469729,18.598555899817363,4198.641535854118,0.10365534971964424,4198.641535854118,-95.046036,109.33905,-30.173485,16.371214,20.04151,11.963911,3.490323,6.1774545,5.204813,8.618461,0.33158284,0.38170952,0.5376681,-1.7974901,0.9790291,-0.056159567,-3.6710413,-2.1446867,-3.6547704,-4.406935
country,3043.112394267485,3000.5785927238876,-0.0011903842353427265,0.26391175,0.1387322,19.483939949410992,6837.516427095417,0.14358338771268367,6837.516427095417,-73.086945,71.74661,12.055069,1.4190236,4.5368185,10.854836,3.8677087,0.938452,-5.9773855,9.039347,-2.3677554,3.5528107,-0.1429574,3.1307847,-0.058583744,0.38367394,1.0944022,1.5095392,2.297017,1.9301829
country,2624.8146292704746,2709.8971083970696,-0.03661556952810758,0.2791428,0.14292744,19.451050082537662,5605.777239522912,0.12021650534126063,5605.777239522912,-69.63065,83.07227,-16.599928,0.118371196,7.420607,0.770008,1.3374783,4.695799,-1.4168245,3.3194354,-2.8782651,-8.20215,-5.767511,-0.2626999,-3.2032092,-1.8796513,4.047641,3.6531594,1.9044927,3.6120803
country,3167.957019564375,3047.7515849638935,0.02467480495735103,0.2726706,0.16993791,17.673904477874935,6935.539964290893,0.15077543443058777,6935.539964290893,-40.752613,63.94863,4.9002733,16.338194,12.109656,9.335104,4.537441,5.185624,-0.590275,-0.085546486,2.94747,-1.4827536,-1.7634144,-2.2719662,-6.1210017,-4.726044,-4.745715,-5.7655835,-4.028948,-5.362669
country,3043.442618665026,2969.142812285463,0.020825725958854714,0.26223743,0.14299113,18.537961616909904,6612.500283225783,0.13159576203596288,6612.500283225783,-68.05401,66.35393,11.858418,21.97744,9.757756,6.6893187,1.5989807,3.808797,0.95074666,4.770767,-4.210415,-0.06348852,-1.2341597,0.07688542,-1.1320716,-2.0634441,2.562543,1.3867337,2.1786876,2.2448604
country,2446.9732041150987,2449.1310646818765,0.03929596376673286,0.27041045,0.11106248,19.72765475272104,4958.032509788283,0.12325117519818252,4958.032509788283,-123.33121,86.98849,-22.510225,6.9424696,8.465196,12.644245,-0.8552822,-0.83469886,-3.2606728,2.6243713,-0.77050847,-0.41433412,-3.8346293,-5.6534686,-1.8429158,0.12024577,-1.058583,4.495865,-0.98010236,-5.2599206
country,2450.0566407004226,2387.704915648652,0.010920280733993195,0.25411695,0.15692227,19.650612583480353,5023.3482272331785,0.1244871725154679,5023.3482272331785,-57.816143,86.559784,-11.807115,38.770008,2.3708022,8.826809,-1.2821878,9.910631,-1.6604491,9.840833,3.008505,7.504814,1.7077204,5.663775,-0.690502,3.4469688,0.13456982,-0.94698465,-2.6365416,1.6447155
country,2908.6746448662057,2990.137959225662,0.003642296796502886,0.2629355,0.115590945,17.544008080101104,6348.173137054089,0.10118297745069606,6348.173137054089,-155.67004,60.623177,23.156448,31.176702,25.046492,16.90212,9.445917,8.451036,5.319857,6.555652,5.769587,3.9236522,7.5681047,2.1640356,4.423194,4.344015,-0.015137504,0.8930517,-0.48824593,-4.7795672
country,3167.5553240363656,2934.8804408393594,0.00908176792340093,0.26435092,0.17817323,17.906613940263405,6730.133523963167,0.15097822409126063,6730.133523963167,-32.176426,60.042603,3.3742273,18.975922,4.3331447,0.688965,-2.0220764,1.329652,-4.6426954,3.790977,-6.739723,-4.8872533,-2.336693,-1.6814722,-3.4923317,-2.6718416,1.0063704,4.0142937,4.700172,5.8470507
country,3637.15709215702,3198.92805420669,-0.03355672814377966,0.27021596,0.16394664,17.171126225179094,7770.988276718387,0.19001126860982212,7770.988276718387,-26.572124,52.05681,4.1798263,12.867351,16.744804,10.1250925,4.477274,6.3274975,1.1676531,0.651469,4.6326404,2.135598,-3.3680084,1.631738,-1.8845644,-1.0858479,-0.6726442,2.3921902,4.168654,2.8624425
country,3347.8914155592065,3013.0752701327133,0.03135154783830127,0.2816309,0.17306404,18.177755727005422,7057.02020419446,0.16203007178074247,7057.02020419446,-23.554235,57.342735,6.998448,16.543451,5.511961,11.862946,1.6884779,5.4613194,2.7518313,7.33802,1.9618068,1.2653592,-2.344999,-2.32466,0.10840217,-0.1503611,2.2672768,1.5780425,-1.8400424,-2.4345064
country,3708.111084945484,3249.5970109617488,-0.004872381716711051,0.27638122,0.13684142,17.802838830784683,7808.475701493619,0.17288668249709976,7808.475701493619,-71.953896,46.87051,21.026632,29.955154,9.50348,2.3987134,8.242609,2.5120273,-2.1593833,0.44539666,-0.22787973,-1.5480238,-3.60627,-3.8175902,-5.2899184,-2.9226556,-2.8894856,-1.7902486,-0.7166395,-0.9913752
country,2801.719944013176,2423.642442464987,-0.03254201524247405,0.2820725,0.19048811,17.83218489859681,5445.952622059036,0.1643124669216705,5445.952622059036,-32.569878,65.03629,-26.761166,30.300564,5.697337,11.660783,-2.227687,10.421782,-2.3734114,5.365474,-3.8786147,-0.8631799,-0.2106435,3.4743693,-3.0502956,0.3586279,-0.9338928,1.1889795,0.026238304,2.9308531
